id,url,title,description,price,images,image_count,scraped_at
printer_55da846f98,https://www.olx.in/item/hard-disks-printers-monitors-c1509-heat-press-machine-5-in-one-machine-sablimation-for-t-shirt-print-in-jhariatdi-adra-iid-1828560364,Heat press machine 5 in one machine sablimation for T shirt print,"New conditions in 5days no use - Hard Disks, Printers & Monitors",10500,"[""/content/drive/MyDrive/olx_printer_dataset/images/printer_55da846f98/1.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_55da846f98/2.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_55da846f98/3.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_55da846f98/4.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_55da846f98/5.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_55da846f98/6.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_55da846f98/7.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_55da846f98/8.jpg""]",8,2025-12-07 15:00:11.190283
printer_b32cb098da,https://www.olx.in/item/hard-disks-printers-monitors-c1509-75kva-ups-in-jp-nagar-phase-8-royal-lake-front-residency-phase-bengaluru-iid-1826664315,7.5KVA UPS,"I want to sell model details (Cruze sinewave 3 years used with good condition UPS(Rating 7.5KVA)+10 battery 120 AH with (48 months warranty for 6 batteries and other 4 is good only but it’s little old but giving 5-7hrs backup ) Only interested person can text or call me immediately sale because of shifting Price will be negotiable, If you want only 10 batteries that also u can take it - Hard Disks, Printers & Monitors",105000,"[""/content/drive/MyDrive/olx_printer_dataset/images/printer_b32cb098da/1.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_b32cb098da/2.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_b32cb098da/3.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_b32cb098da/4.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_b32cb098da/5.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_b32cb098da/6.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_b32cb098da/7.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_b32cb098da/8.jpg""]",8,2025-12-07 15:00:17.332942
printer_9677a42c30,https://www.olx.in/item/hard-disks-printers-monitors-c1509-lg-ultragear-monitor-27gs60f-2024-model-in-juhi-kalan-kanpur-iid-1828385576,LG UltraGear Monitor 27GS60F 2024 model,"Display Size:- 27 inch FullHD Resolution:- 1920*1080 pixels Panel:- IPS panel with HDR10 & Nvidia G-sync and AMD freesync compatible Ports:- 1 HDMI, 1 DISPLAY PORT, 1 Headphone jack, DC-in Refresh Rate:- 180Hz with 1 ms response time Brightness:- 250nits Colour Gamut:- 99% sRGB Only 1.5years old monitor Better in condition No issue in screen Monitor stand available & 100*100 wall mount support NEGOTIATION IS OPEN - Hard Disks, Printers & Monitors",9499,"[""/content/drive/MyDrive/olx_printer_dataset/images/printer_9677a42c30/1.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_9677a42c30/2.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_9677a42c30/3.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_9677a42c30/4.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_9677a42c30/5.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_9677a42c30/6.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_9677a42c30/7.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_9677a42c30/8.jpg""]",8,2025-12-07 15:00:24.444945
printer_2e316212d1,https://www.olx.in/item/hard-disks-printers-monitors-c1509-dell-20-lcd-n-led-qty-available-in-lal-darwaja-ahmedabad-iid-1749796086,DELL 20” LCD N LED QTY AVAILABLE,"DELL 20” LCD N LED QTY AVAILABLE - Hard Disks, Printers & Monitors",2500,"[""/content/drive/MyDrive/olx_printer_dataset/images/printer_2e316212d1/1.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_2e316212d1/2.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_2e316212d1/3.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_2e316212d1/4.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_2e316212d1/5.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_2e316212d1/6.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_2e316212d1/7.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_2e316212d1/8.jpg""]",8,2025-12-07 15:01:11.733144
printer_a2053a8a81,https://www.olx.in/item/hard-disks-printers-monitors-c1509-hp-inkjet-coloured-printer-in-sector-15a-chandigarh-iid-1823894237,HP Inkjet Coloured Printer,"HP Deskjet 3050 Print Scan Copy. Wireless - Hard Disks, Printers & Monitors",1700,"[""/content/drive/MyDrive/olx_printer_dataset/images/printer_a2053a8a81/1.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_a2053a8a81/2.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_a2053a8a81/3.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_a2053a8a81/4.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_a2053a8a81/5.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_a2053a8a81/6.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_a2053a8a81/7.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_a2053a8a81/8.jpg""]",8,2025-12-07 15:05:38.885852
printer_13e523d7c4,https://www.olx.in/item/hard-disks-printers-monitors-c1509-uv-printer-and-laser-cutting-machine-in-transport-nagar-raipur-iid-1827989745,Uv printer and laser cutting machine,"Multiple printing as a wooden gift print, mobile back cover print, tiles print, clothes print, acrylic print, I'd card print Lasser cutting as a I'd card, customize wodden, Acrilyc cutting, mobile back cover cutting, mobile glass guard cutting etc. - Hard Disks, Printers & Monitors",360000,"[""/content/drive/MyDrive/olx_printer_dataset/images/printer_13e523d7c4/1.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_13e523d7c4/2.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_13e523d7c4/3.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_13e523d7c4/4.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_13e523d7c4/5.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_13e523d7c4/6.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_13e523d7c4/7.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_13e523d7c4/8.jpg""]",8,2025-12-07 15:06:28.474017
printer_91fb36b3ac,https://www.olx.in/item/hard-disks-printers-monitors-c1509-brother-dcp-t500w-wireless-printer-in-pudupakkam-chennai-iid-1819857786,Brother DCP T500W Wireless Printer,"Brother DCP T500W Wireless Printer Package Condition Neat and clean Condition Ink tank leakage All good apart ink tank - Hard Disks, Printers & Monitors",4500,"[""/content/drive/MyDrive/olx_printer_dataset/images/printer_91fb36b3ac/1.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_91fb36b3ac/2.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_91fb36b3ac/3.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_91fb36b3ac/4.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_91fb36b3ac/5.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_91fb36b3ac/6.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_91fb36b3ac/7.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_91fb36b3ac/8.jpg""]",8,2025-12-07 15:09:31.792309
printer_ccebd51659,https://www.olx.in/item/hard-disks-printers-monitors-c1509-heat-press-machine-1624-size-in-mandoli-delhi-iid-1828563495,Heat Press Machine 16×24 size,"Heat Press Machine for tshirt printing machine. Size 16×24 - Hard Disks, Printers & Monitors",13000,"[""/content/drive/MyDrive/olx_printer_dataset/images/printer_ccebd51659/1.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_ccebd51659/2.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_ccebd51659/3.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_ccebd51659/4.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_ccebd51659/5.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_ccebd51659/6.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_ccebd51659/7.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_ccebd51659/8.jpg""]",8,2025-12-07 15:10:19.878993
printer_6b3c6a620b,https://www.olx.in/item/hard-disks-printers-monitors-c1509-schindler-touch-panel-3-pieces-110000-in-amrutahalli-bengaluru-iid-1828563780,Schindler touch panel 3 pieces (1*10000),"*Good conditions *No used product *touch panel *G to 9 th floor *Affordable price accept - Hard Disks, Printers & Monitors",30000,"[""/content/drive/MyDrive/olx_printer_dataset/images/printer_6b3c6a620b/1.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_6b3c6a620b/2.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_6b3c6a620b/3.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_6b3c6a620b/4.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_6b3c6a620b/5.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_6b3c6a620b/6.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_6b3c6a620b/7.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_6b3c6a620b/8.jpg""]",8,2025-12-07 15:10:28.334952
printer_cbd2e761c0,https://www.olx.in/item/hard-disks-printers-monitors-c1509-paper-cup-machine-fully-automatic-in-netteri-kancheepuram-iid-1828560212,Paper Cup machine fully automatic,"Sale paper Cup machine 6 months used fully automatic - Hard Disks, Printers & Monitors",160000,"[""/content/drive/MyDrive/olx_printer_dataset/images/printer_cbd2e761c0/1.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_cbd2e761c0/2.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_cbd2e761c0/3.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_cbd2e761c0/4.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_cbd2e761c0/5.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_cbd2e761c0/6.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_cbd2e761c0/7.jpg"", ""/content/drive/MyDrive/olx_printer_dataset/images/printer_cbd2e761c0/8.jpg""]",8,2025-12-07 15:11:16.652373
